"lng","lat","bioclim1","bioclim12","bioclim15","bioclim4","dist_to_water_m","elev_m","disease","theta"
120.4537488,15.5037503,269,2277,93,1005,786,155,"LF",0.00811904736542655
120.1870821,15.9620836,274,2424,95,989,374,10,"LF",0.00497092863686402
120.6120821,15.120417,270,2316,93,1005,930,71,"LF",0.00386340147033886
120.8620821,14.8287503,273,2364,92,1050,407,12,"LF",0.00242085096681412
126.0204154,7.5120837,259,2499,33,476,376,145,"LF",0.0116176908399119
122.4704154,11.0537503,267,2404,50,699,8468,159,"LF",0.000925033560112241
124.1370821,6.870417,241,2487,35,348,2638,699,"LF",0.104229412354347
121.4273758,13.0464568,273,2154,54,864,201,22,"LF",0.00124850964941397
126.0120821,9.8787503,269,4271,57,779,39331,10,"LF",8.04146739050067e-06
120.8204154,14.8287503,273,2361,95,1049,530,4,"LF",0.00228321665059129
122.7370821,11.2537503,272,2366,40,755,586,42,"LF",0.00159240405043868
124.2954154,8.3787503,264,2569,59,504,2015,71,"LF",0.00393942801034768
120.8287488,16.8120836,186,2638,71,851,1251,1734,"LF",0.242848343106094
125.6870821,7.3120837,270,2157,19,423,113,10,"LF",0.00559467089877558
124.8120821,6.2370837,243,1811,29,377,1049,437,"LF",0.0469885616465106
124.1370821,7.570417,268,3186,44,364,1337,226,"LF",0.0118439754340519
122.3870821,17.1370836,262,2633,64,1675,262,71,"LF",0.00519298912943765
118.9870821,10.0037503,251,1895,61,533,3054,87,"LF",0.000595136533226895
122.6620821,11.0787503,271,2125,45,742,1204,49,"LF",0.00149752106201888
123.3620821,8.570417,274,2471,39,441,1240,16,"LF",0.00234872971789213
120.8704154,14.4287503,274,1906,91,1005,1508,3,"LF",0.00159199788207407
125.0037487,7.6120837,252,2457,40,415,5568,352,"LF",0.0158169421898832
120.7704154,14.0870836,256,2278,84,813,1021,227,"LF",0.00547892487344733
123.7204154,10.2287503,266,1762,30,628,1233,131,"LF",0.0036112876511387
122.1370821,11.1620837,259,3363,76,657,12757,569,"LF",0.00490218237881774
123.7537488,10.4787503,250,1886,35,606,398,116,"LF",0.00356664353189489
123.7454154,13.1870836,253,2742,42,869,2508,31,"LF",0.00113432825549296
123.8037488,12.2120837,274,1941,41,882,2378,26,"LF",0.00120482305468802
123.1287488,10.9287503,273,2320,40,777,4341,19,"LF",0.000916597849988455
121.0704154,14.7287503,270,2503,89,1094,655,82,"LF",0.00324876230628117
121.5370821,16.7870836,267,1865,48,1600,2041,105,"LF",0.00657162871556403
124.8454154,10.9287503,263,2695,31,669,237,121,"LF",0.00362958136900276
122.5370821,10.7120837,271,2095,65,724,1364,5,"LF",0.00111227011633442
124.7287487,7.5370837,246,2462,38,377,496,429,"LF",0.0446667008864121
122.4537488,13.7287503,266,2373,49,963,1823,112,"LF",0.00216082671177254
123.3704154,8.5287503,274,2471,39,441,185,15,"LF",0.00275554181900039
121.1954154,13.7370836,260,1957,54,885,2960,195,"LF",0.00286553742287076
121.6454154,13.9287503,271,2121,54,1071,3873,19,"LF",0.000953421696976479
123.9037488,10.3120837,272,1655,33,674,2817,15,"LF",0.00146218924316803
122.7870821,9.7287503,265,2322,60,551,3085,214,"LF",0.00373805038987405
121.1704154,13.4120836,272,1980,45,894,5688,6,"LF",0.000553477480238441
124.7704154,8.4287503,248,2259,40,589,2610,483,"LF",0.038646428137338
121.1537488,13.8870836,261,1943,61,896,2105,230,"LF",0.00423865156500383
121.1204154,17.4037503,208,3325,49,1121,3791,1145,"LF",0.22832611370901
124.6537487,7.0537503,273,1929,30,359,886,10,"LF",0.00434767283336456
121.4037488,15.120417,258,2923,46,1099,134,38,"LF",0.00309466266518081
124.9787487,12.0620837,257,3030,33,787,1189,212,"LF",0.00415680371597278
124.9537487,11.0787503,270,2642,33,732,141,18,"LF",0.00192852456630099
122.9454154,10.145417,268,2352,56,618,1063,48,"LF",0.00187247384247241
122.6287488,11.4370837,274,2467,42,751,552,17,"LF",0.00132629671248433
121.8620821,17.1037503,269,1990,63,1693,902,67,"LF",0.00589252781215752
121.4704154,17.5537503,265,1877,59,1543,325,102,"LF",0.0106317215697354
121.2037488,13.645417,270,1817,52,936,917,30,"LF",0.00140873238632416
120.7204154,14.170417,261,2306,92,850,6383,218,"LF",0.00248704277628618
121.0454154,14.4370836,272,1924,83,1078,1013,12,"LF",0.0017757144474042
124.9120821,6.9870837,272,1907,31,357,5305,36,"LF",0.00282054733489055
124.3037487,8.0120837,233,2774,31,396,291,722,"LF",0.128226541330403
124.3537487,7.9120837,232,2769,33,377,1592,707,"LF",0.112964960955657
124.9954154,11.1620837,270,2445,32,734,96,12,"LF",0.00183345621413051
121.3204154,12.5370837,247,2891,74,667,2738,379,"LF",0.00620264716946177
121.0787488,14.8537503,268,2744,85,1088,2425,82,"LF",0.00266321748878276
120.6287488,16.3620836,207,2982,94,849,1765,1308,"LF",0.237656925646611
124.6704154,12.4620837,265,3124,46,861,565,29,"LF",0.00147720540634278
118.5870821,9.6870837,264,1796,54,651,499,108,"LF",0.000877096763593797
