"lng","lat","bioclim1","bioclim12","bioclim15","bioclim4","dist_to_water_m","elev_m","disease","theta"
-72.6212505,19.6037503,235,1492,49,1085,715,245,"LF",0.0160197022993247
-72.1712505,18.3287503,181,1787,60,1206,8981,1887,"LF",0.000598731413941214
-72.1045838,18.820417,254,1717,62,1161,363,153,"LF",0.02971108776225
-72.4032452,19.7006016,252,1844,33,1396,1031,33,"LF",0.0221082128799675
-72.3853633,19.6624083,239,1746,34,1270,1903,76,"LF",0.00289715201694246
-72.352554,19.6958917,252,1844,33,1396,4111,94,"LF",0.00842293525452073
-72.379815,19.706685,252,1844,33,1396,1146,38,"LF",0.0219062051924841
-72.40648,19.70806,252,1844,33,1396,1503,33,"LF",0.0158556446967327
-72.1795838,18.6287503,263,989,60,1191,469,28,"LF",0.0230290389107299
-72.8462505,19.9370836,260,1269,35,1258,3436,12,"LF",0.0101933100515487
-72.4150833,19.7095183,252,1844,33,1396,2374,51,"LF",0.0108133376708312
-72.4295838,19.7620836,245,1835,35,1358,3934,30,"LF",0.00405449486508433
-72.7545838,18.3870836,232,1678,52,1167,4912,263,"LF",0.00172509696321904
-73.0129171,19.6537503,262,1184,40,978,327,22,"LF",0.0166237147893104
-72.4151617,19.68905,252,1844,33,1396,1004,51,"LF",0.0240970836637488
-72.2629171,18.5787503,256,1319,55,1180,1760,52,"LF",0.0118157431692728
-72.4165867,19.7083883,252,1844,33,1396,2542,51,"LF",0.0104529753893988
-72.4258483,19.6303617,234,1725,39,1187,818,160,"LF",0.00665476655749085
-72.3725053,19.6848134,252,1844,33,1396,2508,58,"LF",0.0106111880541438
-72.4101667,19.699695,252,1844,33,1396,1540,54,"LF",0.0158112646018786
-72.4150617,19.709425,252,1844,33,1396,2372,51,"LF",0.0108187235097153
-72.4158533,19.6381467,239,1746,34,1270,643,202,"LF",0.00662277127987785
-72.41537,19.5824017,215,1717,41,1210,337,350,"LF",0.00419833851013218
-72.3846167,19.6618533,239,1746,34,1270,1997,76,"LF",0.0027945402035169
-72.37593,19.7081917,252,1844,33,1396,1543,38,"LF",0.0160013204271642
-72.4145233,19.7093967,252,1844,33,1396,2316,51,"LF",0.0109805959586444
-72.3830367,19.7044833,252,1844,33,1396,793,38,"LF",0.025930356690416
-72.4234883,19.6703183,242,1810,33,1293,1414,87,"LF",0.00705470376569091
-72.4225015,19.7127534,242,1810,33,1293,3151,68,"LF",0.0034747193542448
-72.3129171,18.4870836,190,1853,58,1210,1399,933,"LF",0.0011258269442825
-72.4118788,19.6881052,252,1844,33,1396,720,51,"LF",0.0270899888243169
-72.2462505,18.620417,263,989,60,1191,415,34,"LF",0.0354586676733474
-72.3295838,18.5787503,256,1319,55,1180,3638,7,"LF",0.00743834218986707
-72.3129171,18.5620836,256,1319,55,1180,4846,44,"LF",0.00591352839843466
-72.412595,19.6950333,252,1844,33,1396,1384,54,"LF",0.0181122475111739
-72.4043306,19.697927,252,1844,33,1396,1078,40,"LF",0.0218326026606454
-72.5212505,19.2620836,251,962,70,1072,2090,24,"LF",0.0143649329709207
-72.4284535,19.5895168,234,1725,39,1187,404,270,"LF",0.00676260542155326
-72.4234715,19.7143249,242,1810,33,1293,3267,68,"LF",0.00339805151274014
-72.4462505,19.420417,224,1476,53,1045,2102,649,"LF",0.00145594244792743
-72.3798183,19.7025467,252,1844,33,1396,1159,38,"LF",0.02174083824078
-72.4087534,19.7032258,252,1844,33,1396,1669,46,"LF",0.014115941715754
-72.4712505,19.4787503,224,1476,53,1045,348,363,"LF",0.00256466392147166
-72.4112629,19.6886645,252,1844,33,1396,751,51,"LF",0.0269072838409149
-72.4007742,19.704491,252,1844,33,1396,1015,33,"LF",0.0222737184883068
-72.4262133,19.715557,242,1810,33,1293,3569,161,"LF",0.00325685143275041
-72.3999099,19.7049031,252,1844,33,1396,977,31,"LF",0.0230140292308712
-72.6879171,19.4537503,258,707,69,1099,3984,5,"LF",0.00518078246112742
-72.2045838,18.970417,243,1643,66,1130,670,307,"LF",0.00753160287442859
-72.4151483,19.6381,239,1746,34,1270,653,202,"LF",0.0066249395462354
-72.398345,19.70578,252,1844,33,1396,819,31,"LF",0.0247082392825998
-72.4062133,19.7078283,252,1844,33,1396,1482,33,"LF",0.0161378162118811
-72.4021967,19.578865,215,1717,41,1210,1374,503,"LF",0.00296861292751846
-72.4066386,19.7094275,252,1844,33,1396,1493,27,"LF",0.0161078993913347
-72.4148717,19.690165,252,1844,33,1396,1081,51,"LF",0.0231999295105958
-72.4227215,19.6457214,234,1725,39,1187,741,114,"LF",0.00684029751558931
-72.409768,19.7093767,252,1844,33,1396,1820,51,"LF",0.0130338134191829
-74.1129171,18.545417,244,1865,40,1118,517,86,"LF",0.0127179487406168
-72.4118233,19.68541,252,1844,33,1396,471,51,"LF",0.0265621435555043
-72.4045838,19.7037503,252,1844,33,1396,1293,33,"LF",0.0191039757814154
-72.43252,19.6682767,242,1810,33,1293,2360,141,"LF",0.00435309296490693
-71.8212505,19.4620836,251,1642,48,1273,2774,159,"LF",0.00750078812922395
-72.4423217,19.6148217,234,1725,39,1187,1383,372,"LF",0.0046142653761399
-72.4122433,19.5806233,215,1717,41,1210,543,350,"LF",0.00435932153664937
-72.4117,19.6943633,252,1844,33,1396,1265,54,"LF",0.0199671731182135
-74.2545838,18.5620836,249,1876,38,980,155,67,"LF",0.0665927099175737
-72.4317833,19.6682967,242,1810,33,1293,2289,141,"LF",0.00444581348436057
-72.1462505,18.5620836,260,995,59,1181,1611,67,"LF",0.0188493708078737
-72.40771,19.7079133,252,1844,33,1396,1632,33,"LF",0.0143710619853084
-72.38771,19.6644717,239,1746,34,1270,1581,76,"LF",0.00345879150413004
-72.4198252,19.700153,242,1810,33,1293,2291,73,"LF",0.00404072229302927
-72.365594,19.7020352,252,1844,33,1396,2640,86,"LF",0.0106919654765595
-72.3905417,19.6517517,239,1746,34,1270,2219,160,"LF",0.00264343282185202
-72.4462505,18.4537503,226,1731,54,1177,2831,727,"LF",0.000429705908163935
-72.40551,19.707925,252,1844,33,1396,1408,33,"LF",0.0172238622451643
-72.4177567,19.67877,242,1810,33,1293,642,113,"LF",0.0105125868942662
-72.2545838,18.520417,256,1319,55,1180,4538,221,"LF",0.0108798346508855
-71.9379171,18.820417,240,1664,57,1167,2936,236,"LF",0.00235500250889092
-72.42645,19.67076,242,1810,33,1293,1667,141,"LF",0.00574714786769694
-72.4091556,19.7029238,252,1844,33,1396,1698,46,"LF",0.0138838457793178
-72.4136933,19.69946,252,1844,33,1396,1771,54,"LF",0.0136674484816076
-72.6629171,18.2787503,244,1654,49,1184,4669,648,"LF",0.00367899370664707
-72.4065067,19.5807067,215,1717,41,1210,939,503,"LF",0.00399902325857982
-71.9545838,19.6370836,257,1200,37,1366,5367,30,"LF",0.00741949901754921
-72.7129171,19.220417,267,615,74,1149,2479,5,"LF",0.0086713491547628
-72.1379171,19.5120836,243,1725,36,1280,1258,123,"LF",0.0161233937679568
-73.4379171,18.4287503,245,1604,47,1190,3064,293,"LF",0.00807575890800656
-72.0045838,18.7787503,251,1733,60,1158,782,203,"LF",0.00963624088652691
-72.4066403,19.7107755,252,1844,33,1396,1483,27,"LF",0.0162456871398684
-72.4112083,19.6946217,252,1844,33,1396,1237,54,"LF",0.271233041473238
-72.3549917,19.705535,252,1844,33,1396,3622,126,"LF",0.00910237584336385
-72.4248267,19.63877,234,1725,39,1187,1069,147,"LF",0.00585820530813506
-72.6629171,19.4370836,260,703,66,1181,916,12,"LF",0.0294594605058727
-72.3656037,19.6997326,252,1844,33,1396,2682,52,"LF",0.0105210223419449
-72.4008758,19.7102079,252,1844,33,1396,883,27,"LF",0.28457005879678
-72.4068683,19.6973275,252,1844,33,1396,1128,40,"LF",0.0212722816224223
-72.41343,19.6868317,252,1844,33,1396,701,51,"LF",0.33507202232203
-72.397805,19.705855,252,1844,33,1396,764,31,"LF",0.29459382679126
-72.3894867,19.6656,239,1746,34,1270,1386,76,"LF",0.00411959679428671
-72.437115,19.6117183,234,1725,39,1187,868,213,"LF",0.00647403433325987
-72.42113,19.638945,234,1725,39,1187,780,147,"LF",0.00677366836652519
-73.7462505,18.195417,263,2068,45,1096,1408,8,"LF",0.0276427604503171
-72.4060879,19.699982,252,1844,33,1396,1309,40,"LF",0.0190130210668508
-72.9545838,18.3037503,231,1687,52,1150,1185,661,"LF",0.00887612602291464
-72.2962505,18.5537503,256,1319,55,1180,5298,86,"LF",0.0093037845753628
-72.3295838,18.5287503,256,1319,55,1180,4530,127,"LF",0.0174831742507887
-72.8462505,18.420417,261,1295,50,1218,4852,165,"LF",0.00577754692577773
-72.2962505,18.470417,190,1853,58,1210,965,1180,"LF",0.00556753258174293
-73.8795838,18.2870836,252,2626,44,1198,1898,189,"LF",0.0260716628914395
-72.3676896,19.6826532,252,1844,33,1396,2927,199,"LF",0.00995714392109417
-72.3997156,19.7052317,252,1844,33,1396,958,31,"LF",0.0232042037925696
-72.439905,19.614005,234,1725,39,1187,1126,213,"LF",0.00563696704646348
-73.1879171,19.8537503,252,942,36,1271,1041,78,"LF",0.0464363203180483
-72.4250233,19.59848,234,1725,39,1187,351,226,"LF",0.00665274277586336
-71.9379171,19.270417,233,1745,52,1194,7203,453,"LF",0.00251580695825217
-72.419545,19.67339,242,1810,33,1293,888,87,"LF",0.0100428265560654
-72.3545838,19.3787503,231,1268,60,1028,1145,459,"LF",0.00494299225918987
-72.3462505,18.9620836,255,1377,70,1130,7,62,"LF",0.0365413075349789
-72.5545838,19.0037503,236,1358,67,1004,2077,1092,"LF",0.0020506900498926
-72.4237983,19.6401383,234,1725,39,1187,930,147,"LF",0.00630584731435341
-72.4075731,19.706575,252,1844,33,1396,1657,33,"LF",0.0141393313338518
-72.310718,18.5609248,256,1319,55,1180,4965,44,"LF",0.0134653434101665
-72.419815,19.6761617,242,1810,33,1293,829,113,"LF",0.0100968372037549
-72.3691989,19.6607795,239,1746,34,1270,2844,183,"LF",0.00220959817754871
-72.405678,19.7038183,252,1844,33,1396,1398,33,"LF",0.236026369249894
-72.4057413,19.7035076,252,1844,33,1396,1389,33,"LF",0.0175136980465764
-72.419895,19.6727017,242,1810,33,1293,956,87,"LF",0.00969586304731846
-72.4116483,19.6949683,252,1844,33,1396,1296,54,"LF",0.0195328137241427
-72.4036471,19.7038714,252,1844,33,1396,1214,33,"LF",0.0200235896193851
-72.4115,19.6946083,252,1844,33,1396,1262,54,"LF",0.0200215743741386
-72.39929,19.7019567,252,1844,33,1396,716,31,"LF",0.0254488390931417
-72.8379171,19.8787503,255,1333,31,1243,648,57,"LF",0.015178489243061
-72.4009851,19.6986193,252,1844,33,1396,760,40,"LF",0.0250959142021646
-72.4058567,19.7100067,252,1844,33,1396,1405,27,"LF",0.0174047565438009
-72.4038367,19.69781,252,1844,33,1396,1051,40,"LF",0.0221203602699243
-72.3997037,19.7052224,252,1844,33,1396,956,31,"LF",0.023226103324862
-72.2212505,19.7370836,253,1593,33,1438,1094,23,"LF",0.0303591558061276
-72.36573,19.70099,252,1844,33,1396,2642,86,"LF",0.0106890928077544
-72.4111367,19.689375,252,1844,33,1396,821,51,"LF",0.0262701119760568
-72.3545838,18.5370836,258,1387,52,1185,5054,0,"LF",0.00422033960211655
-72.3962505,19.2287503,225,1398,60,1035,6675,400,"LF",0.000854047420438512
-72.444,19.6169783,234,1725,39,1187,1592,450,"LF",0.00380237005335868
-72.5879171,19.370417,261,684,71,1169,2375,53,"LF",0.0106397789968186
-72.4069491,19.7069223,252,1844,33,1396,1583,33,"LF",0.0148807709886168
-72.8212505,19.9370836,254,1473,35,1275,3723,40,"LF",0.0138364650007385
-72.41576,19.67961,252,1844,33,1396,497,50,"LF",0.0277968445721315
-72.4148033,19.5791167,215,1717,41,1210,677,350,"LF",0.00441406841640593
-72.4008317,19.7060317,252,1844,33,1396,1037,33,"LF",0.0220461175814294
-71.8212505,19.2870836,229,1682,48,1195,731,654,"LF",0.00572651295714668
-72.4222717,19.670425,242,1810,33,1293,1300,87,"LF",0.00783711591035907
-72.4037783,19.6978533,252,1844,33,1396,1052,40,"LF",0.0221133349499652
-72.40197,19.699145,252,1844,33,1396,868,40,"LF",0.0240955169754295
-72.393495,19.6708017,252,1844,33,1396,703,51,"LF",0.0278109134265525
-72.2795838,19.445417,218,1557,45,1173,1134,602,"LF",0.00416411415434364
-72.5879171,18.9287503,219,1509,61,1070,1138,1267,"LF",0.00269285135458148
-72.4292383,19.5977767,234,1725,39,1187,103,226,"LF",0.00653715403966306
-72.3982,19.7059167,252,1844,33,1396,806,31,"LF",0.024831954071082
-72.2962505,18.5870836,266,1050,57,1188,2073,26,"LF",0.0268274671729273
-72.40752,19.7078133,252,1844,33,1396,1615,33,"LF",0.0145409921298877
-72.5545838,18.245417,259,1391,49,1179,907,32,"LF",0.040356742699013
-72.4078333,19.7089833,252,1844,33,1396,1624,27,"LF",0.0145524723558343
-72.4295838,19.7537503,245,1835,35,1358,4093,49,"LF",0.00658665617448118
-72.4141636,19.5782427,215,1717,41,1210,770,350,"LF",0.00433444675560221
-72.3968033,19.67092,252,1844,33,1396,700,51,"LF",0.0278187858570979
-72.4179183,19.6803167,242,1810,33,1293,729,113,"LF",0.0104483378821825
-72.3545838,19.095417,236,1396,65,1049,1804,274,"LF",0.00348691042722205
-72.4167483,19.6785583,242,1810,33,1293,534,113,"LF",0.0103712361462669
-72.37927,19.7030883,252,1844,33,1396,1204,38,"LF",0.0211432754204542
-72.3129171,18.545417,256,1319,55,1180,6688,102,"LF",0.00474076275759695
-72.4169633,19.6785983,242,1810,33,1293,557,113,"LF",0.0104119552225568
-73.4129171,18.3787503,246,1497,49,1177,748,136,"LF",0.0609513230099496
-72.4013229,19.7101345,252,1844,33,1396,931,27,"LF",0.0233765396445492
-72.3535206,19.697731,252,1844,33,1396,3967,94,"LF",0.00853276412779311
-72.6129171,18.3870836,241,1667,50,1161,260,430,"LF",0.00747621382558985
-72.4239033,19.6388083,234,1725,39,1187,1012,147,"LF",0.0060386976847407
-72.4127983,19.5821283,215,1717,41,1210,366,350,"LF",0.0042165520084953
-72.8795838,18.3537503,225,1712,53,1162,1417,916,"LF",0.00147854908057016
-73.6795838,18.4037503,241,2188,44,1227,4236,544,"LF",0.00534156126705884
-72.412595,19.6950333,252,1844,33,1396,1384,54,"LF",0.0181122475111739
-72.4232203,19.6458787,234,1725,39,1187,796,114,"LF",0.00671617435223603
-72.4319467,19.5906602,234,1725,39,1187,711,270,"LF",0.00700974269622297
-72.3788139,19.7038059,252,1844,33,1396,1241,38,"LF",0.0206358615110444
-72.3462505,18.570417,258,1387,52,1185,5457,0,"LF",0.00753128801855587
-72.4285317,19.6709267,242,1810,33,1293,1862,141,"LF",0.00520049619192765
-72.432275,19.6681483,242,1810,33,1293,2343,141,"LF",0.00437402389280496
-71.8045838,19.1287503,249,1682,60,1128,3397,322,"LF",0.00640559216867631
-73.1129171,18.370417,242,1463,51,1137,1504,234,"LF",0.00531365095321743
-72.4117267,19.6986117,252,1844,33,1396,1558,54,"LF",0.0155846350210716
-72.3212505,18.5787503,256,1319,55,1180,3220,10,"LF",0.0163649217664936
-72.4059965,19.7043729,252,1844,33,1396,1456,33,"LF",0.0165079269696095
-72.4478267,19.61783,234,1725,39,1187,2005,450,"LF",0.00307050101012695
-74.2795838,18.545417,249,1876,38,980,813,98,"LF",0.0171548104715682
-72.3212505,18.5287503,256,1319,55,1180,4678,154,"LF",0.00979693069305922
-72.3963767,19.706,252,1844,33,1396,618,31,"LF",0.0255000459129596
-72.4444367,19.617805,234,1725,39,1187,1659,450,"LF",0.00361676621197369
-72.0212505,18.9870836,238,1664,61,1143,1200,429,"LF",0.00330387494009966
-72.6795838,19.0870836,262,754,75,1095,1711,80,"LF",0.0134510136510305
-72.8295838,19.9370836,254,1473,35,1275,3784,23,"LF",0.0105681863183104
-71.8212505,19.545417,260,1219,46,1348,4810,54,"LF",0.00414343635612217
-72.4244583,19.637195,234,1725,39,1187,916,147,"LF",0.00635285689224539
-72.4004533,19.702475,252,1844,33,1396,849,33,"LF",0.0240427502753311
-72.3697221,19.6562317,239,1746,34,1270,2445,76,"LF",0.00241702308392224
-72.2295838,19.720417,253,1593,33,1438,827,10,"LF",0.0444991348463447
-72.6795838,19.670417,243,1459,44,1135,813,213,"LF",0.0102406051458939
-72.3606996,19.6992253,252,1844,33,1396,3197,52,"LF",0.00979978299179109
-72.407144,19.7063036,252,1844,33,1396,1623,33,"LF",0.0144596416911854
-72.2129171,19.745417,253,1593,33,1438,930,26,"LF",0.036153288183393
-72.414985,19.5787869,215,1717,41,1210,716,350,"LF",0.00439720385245102
-72.3962505,18.5370836,258,1387,52,1185,1173,32,"LF",0.0431332591749885
-72.4197767,19.6753667,242,1810,33,1293,839,113,"LF",0.0100510083312291
-73.0795838,19.8870836,257,1092,32,1225,805,24,"LF",0.0326429853623462
-72.3782174,19.705162,252,1844,33,1396,1297,38,"LF",0.0198108063766305
-72.2795838,18.2620836,210,1691,56,1217,3710,710,"LF",0.0009525222803444
-72.8379171,19.9370836,260,1269,35,1258,3992,16,"LF",0.00468348193791368
-72.7045838,19.1037503,262,754,75,1095,1119,8,"LF",0.0245112714922749
-72.423415,19.63998,234,1725,39,1187,903,147,"LF",0.00639664960788219
-72.4259717,19.5968233,234,1725,39,1187,258,226,"LF",0.00658384326594839
-72.422115,19.6700067,242,1810,33,1293,1313,87,"LF",0.00775002370497998
-72.4135683,19.6959183,252,1844,33,1396,1523,54,"LF",0.0160356446140657
-72.4146999,19.5789653,215,1717,41,1210,693,350,"LF",0.0044091150361733
-72.1129171,19.670417,254,1316,38,1451,2591,22,"LF",0.0122168217275767
-72.3879171,18.8870836,217,1647,58,1135,935,1263,"LF",0.00474462362793986
-72.4174233,19.6798917,242,1810,33,1293,661,113,"LF",0.0105167960998858
-72.4073165,19.7062089,252,1844,33,1396,1644,33,"LF",0.014257220005912
-72.4361217,19.6128,234,1725,39,1187,740,213,"LF",0.00681687736371642
-72.3689317,19.7020933,252,1844,33,1396,2292,53,"LF",0.0114973803479592
-72.4239617,19.6477333,234,1725,39,1187,943,114,"LF",0.00624731982685021
-72.3545838,18.520417,258,1387,52,1185,3217,148,"LF",0.0161781552311145
-72.4165667,19.6802733,252,1844,33,1396,609,50,"LF",0.028284668427722
-72.3650115,19.6997534,252,1844,33,1396,2742,52,"LF",0.0104449621720998
-72.3624839,19.6957553,252,1844,33,1396,3117,52,"LF",0.00994763634894204
-72.6129171,19.1537503,259,917,76,1083,210,19,"LF",0.0252862935952999
-72.4418683,19.6146517,234,1725,39,1187,1335,372,"LF",0.00482851885828042
-72.41515,19.7094633,252,1844,33,1396,2381,51,"LF",0.0107949965273251
-72.4089253,19.7021757,252,1844,33,1396,1651,46,"LF",0.0143288790858754
-72.39413,19.6673083,252,1844,33,1396,1076,51,"LF",0.0237803795249178
-72.2545838,18.5287503,256,1319,55,1180,4093,172,"LF",0.0123199950609786
-72.4068792,19.6971683,252,1844,33,1396,1114,40,"LF",0.0214325352133152
-72.4221333,19.669905,242,1810,33,1293,1321,87,"LF",0.00769531374377651
-72.3851333,19.663175,239,1746,34,1270,1845,76,"LF",0.00296846404205174
-72.4045838,19.070417,251,1364,70,1103,3425,108,"LF",0.00940845153766492
-72.4014938,19.7092138,252,1844,33,1396,965,27,"LF",0.0230053779852401
-72.367725,19.66348,239,1746,34,1270,3046,183,"LF",0.0021532762270198
-72.4795838,18.8370836,214,1640,59,1131,1147,258,"LF",0.00393822819211922
-72.4254567,19.6304167,234,1725,39,1187,777,160,"LF",0.00676410914249165
-72.4346611,19.5937034,234,1725,39,1187,803,305,"LF",0.00677197494520353
-72.3129171,18.520417,256,1319,55,1180,4160,329,"LF",0.00504892113153234
-72.6129171,18.5287503,264,1342,49,1219,1653,21,"LF",0.0123957957043765
-72.4012031,19.709852,252,1844,33,1396,922,27,"LF",0.0234757818003776
-72.4009976,19.698708,252,1844,33,1396,762,40,"LF",0.025081434583065
-72.5045838,18.9287503,204,1672,58,1118,2865,1286,"LF",0.00209982786714072
-72.4090261,19.7031142,252,1844,33,1396,1692,46,"LF",0.0139289502898949
-72.6629171,19.770417,222,1706,37,1142,1065,654,"LF",0.00330902569112922
-72.4256333,19.6307783,234,1725,39,1187,790,160,"LF",0.0067321671111809
-72.3462505,18.5537503,258,1387,52,1185,6521,5,"LF",0.00774875263167426
-72.4071555,19.7058038,252,1844,33,1396,1640,33,"LF",0.0142946941930195
-73.5795838,18.420417,239,1815,46,1207,487,354,"LF",0.0103877820420432
-72.4264333,19.6485083,234,1725,39,1187,1214,225,"LF",0.00534754962966709
-72.8712505,18.8370836,265,826,58,1195,1560,10,"LF",0.0123990059399701
-72.4084817,19.7102583,252,1844,33,1396,1678,51,"LF",0.0139559220241142
-72.4237083,19.6385833,234,1725,39,1187,979,147,"LF",0.00614429462973316
-72.3712505,18.5287503,258,1387,52,1185,3921,38,"LF",0.00847828815220344
-72.4241183,19.638185,234,1725,39,1187,972,147,"LF",0.00616700453198544
-72.412545,19.6902067,252,1844,33,1396,960,51,"LF",0.0246161430828231
-72.3563017,19.7037933,252,1844,33,1396,3568,126,"LF",0.0091967923833763
-72.3659783,19.6564817,239,1746,34,1270,2266,101,"LF",0.00248948379786899
-72.6712505,19.445417,258,707,69,1099,2006,11,"LF",0.00652894712680444
-72.4156383,19.709965,252,1844,33,1396,2429,51,"LF",0.0106806805132352
-72.4223533,19.6702333,242,1810,33,1293,1319,87,"LF",0.00770902739344875
-72.4240317,19.638185,234,1725,39,1187,966,147,"LF",0.00618657294273387
-72.4106217,19.6841467,252,1844,33,1396,283,51,"LF",0.0258518923634746
-73.8462505,18.5287503,250,2004,35,1191,11412,313,"LF",0.00875193267167447
-72.4268067,19.6493117,234,1725,39,1187,1288,225,"LF",0.00505468069178301
-72.6962505,19.545417,238,1216,59,1019,5141,183,"LF",0.00169604036579556
-72.3980083,19.7057817,252,1844,33,1396,784,31,"LF",0.025022177727243
-72.4379171,18.5370836,253,1481,51,1188,3089,76,"LF",0.00679113711133253
-73.9462505,18.470417,216,1940,58,1339,4164,620,"LF",0.00114771126974753
-72.400565,19.7060833,252,1844,33,1396,1010,33,"LF",0.0223255356573462
-72.4126233,19.68809,252,1844,33,1396,758,51,"LF",0.0268556094552974
-72.4085517,19.7102483,252,1844,33,1396,1685,51,"LF",0.013899754057386
-72.4154733,19.7097817,252,1844,33,1396,2413,51,"LF",0.0107167466912501
-72.4192333,19.6754467,242,1810,33,1293,781,113,"LF",0.0102931912033164
-72.2462505,18.5620836,259,1128,57,1188,1527,71,"LF",0.0141610069467955
-72.0045838,18.4037503,159,1689,62,1228,1124,1623,"LF",0.00223718878768351
-72.3545838,18.5287503,258,1387,52,1185,4139,42,"LF",0.0086207839702315
-72.4004533,19.702475,252,1844,33,1396,849,33,"LF",0.0240427502753311
-72.4062133,19.7078283,252,1844,33,1396,1482,33,"LF",0.0161378162118811
-72.40551,19.707925,252,1844,33,1396,1408,33,"LF",0.0172238622451643
-72.423385,19.640405,234,1725,39,1187,878,147,"LF",0.00648056469953801
-72.7379171,18.3287503,223,1801,53,1187,1939,1204,"LF",0.000910871042763125
-72.1045838,18.8287503,254,1717,62,1161,134,135,"LF",0.0292374119989529
-74.4129171,18.5537503,247,1905,39,966,9030,34,"LF",0.0114184457062326
-72.4062289,19.7089583,252,1844,33,1396,1458,27,"LF",0.0166047993588026
-72.3913867,19.649055,239,1746,34,1270,2179,337,"LF",0.00272203668871639
-72.5962505,19.2037503,266,718,76,1192,499,13,"LF",0.0391150807704414
-72.2629171,18.5287503,256,1319,55,1180,4764,196,"LF",0.0145249476583322
-72.4190367,19.6768417,242,1810,33,1293,743,113,"LF",0.010414619282759
-72.2712505,19.420417,218,1557,45,1173,810,555,"LF",0.00332580986639395
-72.3212505,18.5370836,256,1319,55,1180,5574,106,"LF",0.00609325408318411
-72.2879171,19.620417,251,1728,28,1351,1219,62,"LF",0.090627140943748
-72.3626299,19.6966291,252,1844,33,1396,3072,52,"LF",0.010024058409912
-72.3045838,18.5537503,256,1319,55,1180,5619,81,"LF",0.00997174946185325
-73.7545838,18.195417,265,2181,43,1117,907,10,"LF",0.0280931993261206
-72.4066133,19.70995,252,1844,33,1396,1485,27,"LF",0.0162177629863455
-72.41465,19.70936,252,1844,33,1396,2330,51,"LF",0.0109384892770519
-72.4056791,19.7065952,252,1844,33,1396,1468,33,"LF",0.0163350055823246
-72.4160617,19.6793433,252,1844,33,1396,507,50,"LF",0.0278468392312156
-71.9795838,19.370417,227,1778,45,1198,3722,535,"LF",0.00176859527895664
-72.2795838,18.5370836,256,1319,55,1180,5899,201,"LF",0.00500644789553532
-72.5462505,18.8287503,264,989,56,1192,867,69,"LF",0.0300075747446577
-72.9045838,19.7787503,245,1363,37,1119,465,335,"LF",0.0317139551042372
-72.3540892,19.6978051,252,1844,33,1396,3907,94,"LF",0.00860075053355823
-71.9712505,19.5537503,248,1594,40,1294,772,103,"LF",0.0545894353511196
-72.4169633,19.6785983,242,1810,33,1293,557,113,"LF",0.0104119552225568
-72.40559,19.7081867,252,1844,33,1396,1409,33,"LF",0.017208680125347
-72.4879171,19.0787503,256,1278,72,1097,1378,37,"LF",0.0106543158846999
-72.4085883,19.58356,239,1746,34,1270,606,370,"LF",0.00671627230792534
-72.371105,19.7054417,252,1844,33,1396,2043,53,"LF",0.0124857478184066
-72.3630083,19.701415,252,1844,33,1396,2917,86,"LF",0.0103429509277133
-72.4244367,19.6371433,234,1725,39,1187,911,147,"LF",0.00636968910171967
-73.2379171,18.3620836,229,1597,52,1121,2308,289,"LF",0.000990329079044279
-72.420255,19.6725933,242,1810,33,1293,995,87,"LF",0.0095028518016267
-72.4111617,19.6894633,252,1844,33,1396,831,51,"LF",0.0261585951439912
-72.6962505,19.1120836,262,754,75,1095,325,26,"LF",0.015378829452231
-72.4795838,19.1287503,260,1164,74,1171,1064,32,"LF",0.0082251641510804
-72.444505,19.6182483,234,1725,39,1187,1679,450,"LF",0.003569408788155
-72.41555,19.6379567,239,1746,34,1270,665,202,"LF",0.00662495034973836
-72.3779404,19.7050331,252,1844,33,1396,1326,38,"LF",0.0193470056345219
-72.7545838,19.7370836,237,1411,46,1031,736,195,"LF",0.00598526623061972
-72.3108258,18.560922,256,1319,55,1180,4965,44,"LF",0.00852478756083182
-71.9629171,18.270417,192,1576,59,1196,4918,464,"LF",0.00119065007922912
-72.3108347,18.5609585,256,1319,55,1180,4961,44,"LF",0.0105025859987159
-72.3687687,19.6573681,239,1746,34,1270,2494,76,"LF",0.0023923933523224
-73.3212505,18.370417,238,1526,50,1127,895,249,"LF",0.00831907610723892
-73.9045838,18.5537503,250,2004,35,1191,11244,168,"LF",0.0167700021196727
-72.4346884,19.5936892,234,1725,39,1187,806,305,"LF",0.00676358248911938
-72.3660883,19.6570367,239,1746,34,1270,2326,101,"LF",0.0024441858695985
-72.4167917,19.6789567,242,1810,33,1293,555,113,"LF",0.0104085838227818
-72.4239653,19.698443,242,1810,33,1293,2395,97,"LF",0.00402890031147815
-72.425525,19.6361617,234,1725,39,1187,932,219,"LF",0.00629587312013574
-72.7962505,19.6787503,237,1411,46,1031,5301,510,"LF",0.00289010155794698
-72.414805,19.6903017,252,1844,33,1396,1089,51,"LF",0.0231036431757044
-74.1962505,18.4870836,221,1990,53,1229,2281,722,"LF",0.00208267527104147
-72.4236967,19.6388583,234,1725,39,1187,994,147,"LF",0.00609769788734802
-72.4078333,19.7089833,252,1844,33,1396,1624,27,"LF",0.0145524723558343
-72.4260433,19.6485117,234,1725,39,1187,1177,225,"LF",0.00548594545707257
-72.4166383,19.67822,252,1844,33,1396,512,50,"LF",0.0278717180408661
-72.38129,19.7100967,252,1844,33,1396,993,75,"LF",0.0238412646898227
